3.900000000000000e+03,5.365390174921158e+14
3.901000000000000e+03,2.022336518191553e+14
3.902000000000000e+03,5.105309071083768e+14
3.903000000000000e+03,1.867122756268634e+14
3.904000000000000e+03,7.280859763339397e+13
3.905000000000000e+03,8.882203196353675e+13
3.906000000000000e+03,4.997451923638074e+14
3.907000000000000e+03,1.264996673369839e+14
3.908000000000000e+03,4.964715627364992e+14
3.909000000000000e+03,1.908049059512286e+14
3.910000000000000e+03,2.126207661246925e+14
3.911000000000000e+03,3.869618129719288e+14
3.912000000000000e+03,4.642592466030568e+14
3.913000000000000e+03,4.208961239666289e+14
3.914000000000000e+03,2.601999827129010e+14
3.915000000000000e+03,5.552282987193245e+14
3.916000000000000e+03,5.536009035532105e+14
3.917000000000000e+03,2.874943383552568e+14
3.918000000000000e+03,5.177156423837199e+14
3.919000000000000e+03,2.433541524167196e+14
3.920000000000000e+03,4.324013481676933e+14
3.921000000000000e+03,2.743128953476269e+14
3.922000000000000e+03,3.268845936469304e+14
3.923000000000000e+03,4.041106248804384e+14
3.924000000000000e+03,9.667814421671096e+12
3.925000000000000e+03,3.848017488870049e+14
3.926000000000000e+03,3.859879978793596e+14
3.927000000000000e+03,2.632434297182648e+14
3.928000000000000e+03,3.004358048874665e+14
3.929000000000000e+03,1.181518963969806e+13
3.930000000000000e+03,2.124790574458724e+14
3.931000000000000e+03,7.668040691472039e+13
3.932000000000000e+03,1.272389522783928e+14
3.933000000000000e+03,1.206937812309316e+14
3.934000000000000e+03,9.247073049020525e+13
3.935000000000000e+03,6.368126983833981e+13
3.936000000000000e+03,1.065398153546467e+14
3.937000000000000e+03,1.252241471685532e+14
3.938000000000000e+03,1.613559448074405e+14
3.939000000000000e+03,1.963492134827084e+14
3.940000000000000e+03,2.346593469784667e+14
3.941000000000000e+03,2.521170290201791e+14
3.942000000000000e+03,4.097687136756419e+13
3.943000000000000e+03,3.133237949696286e+14
3.944000000000000e+03,3.183468839678856e+14
3.945000000000000e+03,1.228269854773030e+14
3.946000000000000e+03,1.253750835789482e+14
3.947000000000000e+03,4.753101522970602e+14
3.948000000000000e+03,3.630075767489178e+14
3.949000000000000e+03,4.726345901833366e+14
3.950000000000000e+03,2.625385263953801e+14
3.951000000000000e+03,4.305078679440153e+14
3.952000000000000e+03,5.280960901558548e+14
3.953000000000000e+03,5.355052469355662e+14
3.954000000000000e+03,2.874917833272691e+14
3.955000000000000e+03,2.212784845749979e+14
3.956000000000000e+03,4.968477845911492e+14
3.957000000000000e+03,4.672641171971875e+14
3.958000000000000e+03,3.871204974544832e+14
3.959000000000000e+03,4.776861698439601e+14
3.960000000000000e+03,4.732358804579586e+14
3.961000000000000e+03,4.615599056366079e+14
3.962000000000000e+03,3.488965541796857e+14
3.963000000000000e+03,2.100401524653258e+14
3.964000000000000e+03,1.430246810251544e+14
3.965000000000000e+03,2.645205777801871e+14
3.966000000000000e+03,2.230384538883465e+14
3.967000000000000e+03,1.500889949404064e+14
3.968000000000000e+03,1.396887529446263e+14
3.969000000000000e+03,9.878635678948181e+13
3.970000000000000e+03,8.833538399982667e+13
3.971000000000000e+03,1.312940788011112e+14
3.972000000000000e+03,1.428832528609972e+14
3.973000000000000e+03,2.137949407023230e+14
3.974000000000000e+03,2.460122020444336e+14
3.975000000000000e+03,3.213546749806574e+14
3.976000000000000e+03,3.656017491783546e+14
3.977000000000000e+03,2.431258513230344e+14
3.978000000000000e+03,2.326973051112964e+14
3.979000000000000e+03,4.464109854697987e+14
3.980000000000000e+03,4.793028762333394e+14
3.981000000000000e+03,5.487219642253749e+14
3.982000000000000e+03,3.759173800856554e+14
3.983000000000000e+03,3.841238004341622e+14
3.984000000000000e+03,5.755138887329642e+14
3.985000000000000e+03,1.027295080179240e+14
3.986000000000000e+03,5.950229328373276e+14
3.987000000000000e+03,5.845872316647672e+14
3.988000000000000e+03,4.782843141848026e+14
3.989000000000000e+03,6.196470576022146e+14
3.990000000000000e+03,6.159327740945174e+14
3.991000000000000e+03,3.329527886815644e+14
3.992000000000000e+03,6.102882790498521e+14
3.993000000000000e+03,5.682803318544959e+14
3.994000000000000e+03,4.747269961882341e+14
3.995000000000000e+03,5.489099407914862e+14
3.996000000000000e+03,6.241505655771391e+14
3.997000000000000e+03,9.769472145284272e+13
3.998000000000000e+03,6.086133607006194e+14
3.999000000000000e+03,1.668865530283701e+14
4.000000000000000e+03,1.322848038820053e+14
4.001000000000000e+03,6.526367952214318e+14
4.002000000000000e+03,6.558814511698924e+14
4.003000000000000e+03,6.262743043164386e+14
4.004000000000000e+03,1.777825071209779e+14
4.005000000000000e+03,6.055180242764398e+14
4.006000000000000e+03,4.500082631444812e+14
4.007000000000000e+03,5.999245862949928e+14
4.008000000000000e+03,3.105771461418341e+14
4.009000000000000e+03,6.613822774159486e+14
4.010000000000000e+03,5.947362572528919e+14
4.011000000000000e+03,5.898339845404689e+14
4.012000000000000e+03,6.433590090352936e+14
4.013000000000000e+03,1.320031549894918e+14
4.014000000000000e+03,5.808949592042781e+14
4.015000000000000e+03,4.162709000529805e+14
4.016000000000000e+03,6.310280334194380e+14
4.017000000000000e+03,6.088874197471389e+14
4.018000000000000e+03,6.518749912368448e+14
4.019000000000000e+03,6.627424086385676e+14
4.020000000000000e+03,5.619184836260367e+14
4.021000000000000e+03,6.555595089137280e+14
4.022000000000000e+03,1.742076948391705e+14
4.023000000000000e+03,4.862538732770103e+13
4.024000000000000e+03,6.273130619555308e+14
4.025000000000000e+03,6.036285764512166e+14
4.026000000000000e+03,6.150094668209005e+14
4.027000000000000e+03,5.203020668930268e+14
4.028000000000000e+03,6.584226764369916e+14
4.029000000000000e+03,5.959417211559440e+14
4.030000000000000e+03,6.651461976060481e+14
4.031000000000000e+03,5.438852327735681e+14
4.032000000000000e+03,1.785261348167893e+14
4.033000000000000e+03,4.385684813606270e+14
4.034000000000000e+03,4.634783005181657e+14
4.035000000000000e+03,4.848073581601272e+14
4.036000000000000e+03,4.670313692685328e+14
4.037000000000000e+03,6.071571669986534e+14
4.038000000000000e+03,6.730951664880214e+14
4.039000000000000e+03,4.110041643204287e+14
4.040000000000000e+03,6.675183215294014e+14
4.041000000000000e+03,5.260327035279089e+14
4.042000000000000e+03,6.559360856612318e+14
4.043000000000000e+03,6.521540417757819e+14
4.044000000000000e+03,6.606270079250374e+14
4.045000000000000e+03,3.072401882215977e+14
4.046000000000000e+03,5.180667968932222e+14
4.047000000000000e+03,3.927365290451434e+13
4.048000000000000e+03,4.978783851153306e+14
4.049000000000000e+03,6.459083867542314e+14
4.050000000000000e+03,5.672119564783370e+14
4.051000000000000e+03,5.115532013171286e+14
4.052000000000000e+03,6.643266275530050e+14
4.053000000000000e+03,6.407670633801318e+14
4.054000000000000e+03,6.527021393485082e+14
4.055000000000000e+03,1.869526444227295e+14
4.056000000000000e+03,9.917227276571712e+13
4.057000000000000e+03,6.535781093550550e+14
4.058000000000000e+03,5.184023893668876e+14
4.059000000000000e+03,4.333670018232727e+14
4.060000000000000e+03,5.259595931197441e+14
4.061000000000000e+03,6.582560049421120e+14
4.062000000000000e+03,6.524766556483548e+14
4.063000000000000e+03,5.709290327582058e+14
4.064000000000000e+03,5.338551825045956e+14
4.065000000000000e+03,2.180704928417686e+14
4.066000000000000e+03,6.089265017918572e+14
4.067000000000000e+03,5.148169746143136e+14
4.068000000000000e+03,2.994513757025973e+14
4.069000000000000e+03,5.744694632952505e+14
4.070000000000000e+03,6.318017863414608e+14
4.071000000000000e+03,6.530613825896410e+14
4.072000000000000e+03,3.806970192906622e+14
4.073000000000000e+03,1.407880022098650e+14
4.074000000000000e+03,3.846229358195107e+14
4.075000000000000e+03,5.734273648751658e+14
4.076000000000000e+03,3.475594548104101e+14
4.077000000000000e+03,3.780825445147619e+14
4.078000000000000e+03,1.609098548878145e+14
4.079000000000000e+03,4.070860172794372e+14
4.080000000000000e+03,6.596964521633368e+14
4.081000000000000e+03,7.752982835859980e+13
4.082000000000000e+03,2.349035265671348e+14
4.083000000000000e+03,6.547110867273429e+14
4.084000000000000e+03,6.425732406729649e+14
4.085000000000000e+03,6.625825975143170e+14
4.086000000000000e+03,6.421801044543505e+14
4.087000000000000e+03,6.706509612934109e+14
4.088000000000000e+03,6.732525645150442e+14
4.089000000000000e+03,6.586933351084546e+14
4.090000000000000e+03,5.452173255753672e+14
4.091000000000000e+03,6.247155776272328e+14
4.092000000000000e+03,6.138346995123830e+14
4.093000000000000e+03,6.499279722238300e+14
4.094000000000000e+03,2.500790556680516e+14
4.095000000000000e+03,6.528789547221068e+14
4.096000000000000e+03,6.123226113883770e+14
4.097000000000000e+03,5.893038178216785e+14
4.098000000000000e+03,5.003670697016618e+14
4.099000000000000e+03,6.113321057941978e+14
4.100000000000000e+03,5.711059797054979e+14
4.101000000000000e+03,5.051875472773325e+14
4.102000000000000e+03,4.156160387202405e+14
4.103000000000000e+03,1.906530602725132e+14
4.104000000000000e+03,4.415018064170918e+14
4.105000000000000e+03,5.408608239610267e+14
4.106000000000000e+03,4.817255760077476e+14
4.107000000000000e+03,5.955557305030298e+14
4.108000000000000e+03,5.989599535136571e+14
4.109000000000000e+03,5.364512671787178e+14
4.110000000000000e+03,6.606714822755112e+14
4.111000000000000e+03,1.505795992225491e+14
4.112000000000000e+03,6.131591573397862e+14
4.113000000000000e+03,5.428686938691363e+14
4.114000000000000e+03,6.298261606601948e+14
4.115000000000000e+03,6.284797682047624e+14
4.116000000000000e+03,6.174535685070234e+14
4.117000000000000e+03,6.168245707010612e+14
4.118000000000000e+03,6.208619930865759e+14
4.119000000000000e+03,1.930932200536036e+14
4.120000000000000e+03,5.138076309454025e+14
4.121000000000000e+03,6.518003285287028e+14
4.122000000000000e+03,5.517365217746504e+14
4.123000000000000e+03,5.219594978568337e+14
4.124000000000000e+03,6.374669717808469e+14
4.125000000000000e+03,6.648182892040408e+14
4.126000000000000e+03,6.975083728156618e+14
4.127000000000000e+03,3.922597504706863e+14
4.128000000000000e+03,2.005232229849286e+14
4.129000000000000e+03,2.080304887460676e+14
4.130000000000000e+03,6.153638795977141e+14
4.131000000000000e+03,6.522793778727068e+14
4.132000000000000e+03,6.297126593654189e+14
4.133000000000000e+03,4.037911220296216e+14
4.134000000000000e+03,4.287505658640352e+14
4.135000000000000e+03,1.480383431626889e+14
4.136000000000000e+03,6.081779015864549e+14
4.137000000000000e+03,6.741185472310352e+14
4.138000000000000e+03,6.237689100158662e+14
4.139000000000000e+03,5.834027116545176e+14
4.140000000000000e+03,2.327430524247164e+14
4.141000000000000e+03,4.168808959394001e+14
4.142000000000000e+03,6.321901664316425e+14
4.143000000000000e+03,4.875347026866736e+14
4.144000000000000e+03,3.942828806765471e+14
4.145000000000000e+03,3.670085481520998e+13
4.146000000000000e+03,5.790554492035671e+14
4.147000000000000e+03,5.024724197201299e+14
4.148000000000000e+03,6.696548530586680e+14
4.149000000000000e+03,6.482060844905495e+14
4.150000000000000e+03,6.165304138328938e+14
4.151000000000000e+03,4.641610664777860e+14
4.152000000000000e+03,6.492542719522120e+14
4.153000000000000e+03,5.000751472535151e+14
4.154000000000000e+03,7.032509366178040e+14
4.155000000000000e+03,3.348060789057542e+14
4.156000000000000e+03,8.912801499378984e+13
4.157000000000000e+03,6.500274310490765e+14
4.158000000000000e+03,9.682638265975192e+13
4.159000000000000e+03,2.361043312561665e+14
4.160000000000000e+03,1.848395949905001e+14
4.161000000000000e+03,6.229537523655918e+14
4.162000000000000e+03,6.447334134438968e+14
4.163000000000000e+03,5.488869369906420e+14
4.164000000000000e+03,6.969324291819675e+14
4.165000000000000e+03,6.589760577256431e+14
